x,y,psi
297.21632042766174,196.25279112094827,1.9573282775264724
-405.4343057355544,-25.670670330150323,-0.15026874797070544
368.84505119521765,-56.458152796912735,0.14549337609140833
90.91194864557927,343.0535061637636,-1.567525385867363
-301.3732984750872,-85.4570735195432,0.6600047398453781
-280.71485201252386,265.20156637618936,-1.238385610281442
315.7873861198818,40.05735578343439,0.4855897846563182
-445.0018719647996,-86.8057465108815,-2.0754736108648775
-75.43141701357516,-465.1566455102091,-2.1396187956425594
-285.6198119776446,85.5637281584372,-0.5213175110753538
371.4216732465365,211.29798125565364,-0.4598065474297277
-272.94447976968485,-218.5925320008615,-1.4570124595726084
84.6773501825089,-352.2725835729006,-2.314745256894696
444.88528034067673,-124.10284374003359,-2.8952255697144462
-130.02467272968295,-17.215104935895607,-2.9830564071016936
122.8318263928005,-76.21362546495551,-1.4353918612607495
74.26879567491217,-4.926276641937535,-0.2396818917275927
-17.400582045032056,-437.8167131320433,1.4215284609507552
359.63528606821313,223.94069607292286,-0.1578857608681501
-9.116780550543929,447.7551477482288,2.5387261720296346
-42.20978188695539,-472.9812299187727,-2.920300094959859
312.028745808987,294.8642946791093,-2.0064684907397474
208.9182589140374,251.32185485821785,-1.0146433663490826
-402.3148556312574,134.81173130014326,0.4869229102132038
-29.59600605401219,164.82735562573055,2.2163066445901975
-222.69806232764802,313.31684830244563,-0.9412088945106207
183.51365822835731,-11.059688242523771,-1.4577701011876056
-184.36490306597113,-428.6153275144912,-2.752731537242554
-347.2474469797149,9.132382367790962,2.0188092902184316
-213.08369358816796,-225.07833026448571,-0.756078036004455
244.2436511995005,-44.278119051610915,0.44956313656950986
-384.503837969492,-175.33804581973462,3.0382682986604923
-304.92782118494466,112.27432970675127,-3.131573670997629
-353.6643026509569,79.22848159448206,-2.227702466623475
13.80030219447947,70.86473636079195,1.753706096694704
221.98501312172286,-305.56505122193266,1.9171725318745434
10.352015381081005,-375.8574252856335,1.6917295423070424
36.239556291442675,-375.7300185539559,0.23247088858224307
-324.97795161803424,-334.48395324925946,3.0087471474044403
391.50402212371216,64.049662803213,-0.6522916472957858
-181.53702569804824,-224.6138274514507,0.6405311461438585
129.50695385217148,-290.5628715112796,-2.743433455277873
280.6723801875103,286.75664676722835,-0.566382346293909
17.063082409080476,120.12741967435393,1.3980092806885143
-387.77634877540606,-59.60255468682035,-1.6415522770062485
356.13595566809056,-167.26796512704834,2.7886509865853455
127.94765690483452,181.1413670562559,1.1735945112018369
-105.4925804414899,139.139860513027,-1.334703233312556
267.4755683774659,-41.80462723493403,1.6901700787925735
-285.04782149932385,55.851243404435436,-2.619052981290139
35.59615916966511,-361.2382486161609,2.9830956757423737
-317.53605844195846,-27.016641700027535,-2.8319242379182707
474.7281471245932,-48.63108226477177,2.7234836865760608
5.989069034517169,-155.8313675701148,-1.552864884058535
-98.73829130135539,197.7067660821279,1.6199566452800909
-21.037136028172895,-193.59228616434797,-3.1411295863945536
144.37447355813646,-360.4779772456563,-1.5441550607605043
-62.23521720163145,234.85570149082125,1.5651452717110415
71.37347874350935,320.66204780511856,0.20317352555397283
223.0321071934965,85.16074521278286,-2.4193269959611636
54.00301149606023,185.65342495091,-0.6683440180761901
141.2533059377259,-79.23760760441492,-0.7819464636018258
-389.04887771240766,-12.985050365567659,0.42827601114213154
-180.13122648951042,-12.873561196948126,1.0554310736250807
213.97959235843885,15.112447177363995,2.141499571367106
-253.30125683714857,-146.1536860685086,-0.017395645833185203
-412.89316256265994,-137.24861587318816,-0.6784475593226391
-148.70536606157324,32.73311624335602,-2.23696140998305
-278.05484982137733,340.4318680173564,1.9152591749143406
-87.48555469454686,-123.69665448771028,1.3406457962877152
-474.33482729676257,-1.9796044869515492,-0.5737968345261222
-307.4529127787729,118.01761394807028,0.11581361900916054
83.98753914982925,-466.918368676194,1.0378744210069115
-146.5092114781096,-343.87075731086907,-2.1060885929186783
148.38653060132447,385.4120249914531,-2.9707038713782574
-77.07520332666523,-62.87297793583352,-1.1466580758848441
23.578650390765308,-255.4373605348992,0.600578390964412
-166.71309909743496,26.303106047596177,-0.08415641046604305
167.9542674039151,201.63218838307154,1.2098564023358476
166.35968641527867,21.7362884552345,2.008670289241018
217.78557699128453,-162.62405149758993,-0.07261812322756978
-47.50304960735784,306.1320262878709,-2.297968062927223
-79.089161811473,-96.78199675561902,2.2030606966226296
-391.38879370282183,81.46878886585674,0.47117812250930413
-232.6130709934113,277.17538300401645,1.5075716538966173
183.71449796354378,167.49886987262272,1.2859459444506172
-335.2662799442178,-92.63881369584212,2.941861322276986
45.54372207812498,142.7764567368615,-1.286122024786861
-311.9794929432731,189.07278152341584,1.2899804981911167
457.2818747996498,71.18120765664575,-0.8439804901097157
165.69281706414367,-215.77178907569683,-0.6571538216124955
-285.66491918608455,-269.195535156274,-1.6927238206212991
-5.433973499960204,176.40317841186913,-0.9801129724200792
-305.00765798975675,268.82600676425335,2.8167315632755345
-209.66482327043065,-152.837692387584,-1.3033158067395394
-11.692004710271762,206.89541949131765,-1.5959880925391643
-365.9967803080528,-39.383693872629436,0.5223713248153312
-72.6755733078523,15.262466851880738,-1.5203049214659732
327.8413321084106,289.2434920041722,-0.1672224179071713
42.07825698827876,14.388609210688884,2.099691345202424
112.61952932387727,-379.1777113829387,-1.693944783965389
-226.39225460070963,107.76537896935777,-0.46061144185607805
41.09178716805363,-409.8029930399129,0.6942274796720302
-222.02483270454692,415.2435969006265,0.2866949884625294
-239.75543543063915,22.498391482392776,2.9827740703041448
-76.00213354774337,356.86381708585225,1.1332997322681333
367.19974938522773,44.02234975910561,1.5076267025517138
-332.747084030273,-146.6669371342972,2.9339707513646935
224.8281274959678,-39.36429572186896,-0.5376017427374271
433.7471206490898,-177.2549956186622,-0.9086754211299977
-94.03174985858769,-307.69027350775565,-2.8659968793444617
391.814703715749,-204.03928122855098,-1.9842028613514937
251.72033097173244,-313.15709901078196,-1.651286242467371
-135.7376619744964,-225.2489008695726,-1.988600082285339
404.14571518927403,-155.98987311959948,1.6008544142386665
24.35416633858942,-302.1670764764674,0.2254594207318652
446.3575582000187,62.274505013918336,1.0532742383105012
-357.5661180099196,-80.30314764220547,2.013523140492974
-374.83195483733755,250.518005697213,-1.6915972164223352
-161.9170994313433,365.5391262704825,-1.0937521436452662
386.9561516039583,132.70566662528748,1.30916616844436
-203.2702444125833,273.19435094567166,-0.6738154154194675
-456.34239314221105,109.87635956027812,-2.957677912819579
-296.31006433760086,-246.77134455898363,-0.4086884121190346
213.29143137485136,229.52450619959805,2.5652554578821922
-374.2258574694486,4.717016389050714,-0.5716347016290579
-72.62355804151574,5.536951271470536,-1.0540111434703872
210.9200632746403,160.07544263574846,3.0757768086560633
-270.7633000894619,-281.2419993159543,0.907389751342051
225.06924879899685,129.67900408258913,-0.8419592312093442
-377.7704622614602,-4.900897672550219,-2.5005850330793717
-99.42605624638274,-299.02654766148186,1.808611403167153
-172.10706751064737,48.687319210835504,1.3073733648826487
127.51053905886329,-230.42755094785687,2.6509751507055155
234.14707250965895,277.2762078525613,-1.7764096073896236
71.18996050441173,-362.54280882378026,-2.4195016663065694
-344.8879547000111,117.30278476584182,1.407889205676038
52.15913297373303,384.8233529876281,-1.863618887602168
186.18320704676697,-340.4313644175112,-2.035099607452894
-81.99090533106741,305.2671328117211,-1.1321839027009388
-353.5888233213162,-285.71382145438116,1.990671073882413
227.66641608231012,-182.8208198325035,0.2484158163205934
-57.140157743241026,-312.5156039648882,-2.8535063760821746
183.40183553901167,414.6808130321658,-0.22685644969151664
-344.9003341573957,-258.77650585822784,1.1559779909584478
321.5836847842051,-242.95341858703497,0.24107600884794378
25.766717586394446,-152.4406340284509,0.4552181462232281
459.98352053843587,18.341774381692712,-1.729275046445922
238.41685315722313,-328.59668649748767,2.1849106590083416
129.7506685649478,461.84429412332724,0.38577952024821993
-185.37985423243265,-28.85646485229231,1.3398642159518053
297.977438864756,333.68304735722757,3.0276421683935784
-23.79751371453161,-193.97372721385415,-0.45114113913515164
44.22173902257228,-374.45341205677613,2.3943121418257327
-53.17170368980295,162.75581707168143,-3.0958446937735467
-425.05480536533,121.84539821139825,-2.9316884434778214
175.21247001799495,-394.3098925687552,0.5672454777398257
-168.2900291121301,321.22746709067013,-1.1846983875890749
-243.8945217054925,-186.71911791623256,-1.5816249755746248
86.26886689268181,96.59973116943405,-1.3952733008287548
-2.6022043967612114,401.18964588951553,-1.1410080130816866
-180.47537282035094,-269.103484704253,1.4385208005209709
364.85186632026694,-183.01605317857488,0.4347711160374774
-349.15098987303287,278.9772931105715,1.816066576031166
-377.20244791423204,-287.22900042592045,2.0746862989005495
-441.3241376607471,-50.39714870012174,2.154723269281514
50.45946812154787,32.28350038871941,-0.5363066277861588
265.6033360782766,-113.8851775336658,-0.494653839548878
-123.60352237661823,391.35023103661786,2.6783075150512916
-177.9512208968777,92.85673865052146,1.0163906408549872
105.50259682551173,-330.6767351763973,-2.636002425501952
88.35181627530525,-74.59574307367286,0.2650684501084566
215.52698747361546,-18.63652688329637,-0.9047330706024774
61.03890388992119,37.74922569573941,3.062644365591085
-425.6478517934342,43.33046485052646,-3.0557932043423515
74.30142677837388,216.26375999819106,0.7048532134235082
217.6366125622357,-181.08703871998807,1.4050653410729383
39.95756575621448,-460.7581250387136,-1.3263378726525668
-379.0325692270724,137.4678751802593,2.9759774283796743
-59.67549623156366,-68.16061529176348,2.2590352522957238
36.53813586566756,193.29323201740146,2.61162382336951
-337.98599456845284,171.15712260893352,-3.020754060845338
186.56404895230122,313.95511896317254,0.43901967452223634
208.5773804292885,-109.50743754971893,-1.290250582584075
-146.18088913117688,-440.3785419120223,2.193011590812705
253.39333118051525,-278.56239266529656,0.834719012391941
94.193696648577,339.0505505170339,0.24427142233755417
217.86409236975837,298.02613447359863,-2.421613949507426
-369.1272252459343,179.46614543232337,0.2527273360461466
-180.4022828410428,199.86593708861204,0.8287781943427657
-122.66449226552068,277.9301281182648,2.864581523220192
-188.08684109869023,116.97213597821745,0.5343912590560347
34.408346806963664,-206.02757223136146,2.9367645934551936
318.3299521871806,-341.0271324129798,2.9003567632840204
300.9265788436482,-282.9666086471495,0.9437365432430989
312.83237344090986,124.88475769708138,0.03712095900582524
113.2573620572266,200.6599787195144,-0.21349167995575113
55.66974729341211,-237.01411730652842,2.4528208394405935
-118.34753696272648,-14.544854388598838,-2.9640506783120193
255.68428770466008,-187.68100752753142,-2.4265146559315034
96.77224265756313,-251.18178271656618,-2.5002570649099236
-374.72642293860343,142.44626578042272,1.6143722596960215
-225.97330745502114,191.12852072744892,-1.0075023309510436
-131.12647749261447,157.87618851592237,0.866881933167722
46.37688232281756,66.43006060381136,0.65208721656004
71.36352408077735,-106.02376078779635,-0.7173640230045883
377.4988881181243,119.6462744405402,0.19834584857456505
-129.12539416969818,297.2373772023506,0.9119323016430458
-286.7325423794692,-204.52231685089433,2.77057263388631
-143.4044906950688,431.41767905505037,0.4752228953222688
-461.78415808020515,-122.22184654839643,0.7185922695613609
-91.24599702044513,205.79607855154742,-2.715241976786775
-138.44369351218742,365.93686796792775,2.841355762974981
-235.0438391398168,-78.01845386568485,0.17644395683753178
52.37509134292885,53.81685780686747,1.8929567251076076
418.218056728533,6.446555793911714,-2.8256045845396773
-131.62625353058317,-238.7853963190777,-0.4969362730835374
-177.7073877520553,-239.42649822187863,-1.5269682243358105
-53.68661169447278,364.7417240806423,-1.4641336095785789
398.7489085105528,180.62372058605288,1.8312577938131982
-378.94623370639056,40.63354604154446,0.7782775882577111
-445.73628220616064,49.924865049463406,-0.37859137131770515
-252.0769973100144,11.622582215471565,-3.075080490154937
-315.27951095941256,-290.94772443194506,2.921228420012582
-193.0750288343346,78.90172658970714,2.9029777170599953
-15.984863483117032,-468.3056367528448,-1.7746718024138117
384.69296377303107,-103.39189066133306,-2.8818057345452273
-10.439459194098049,224.16518371347595,0.18974819396256626
-134.24127503475188,-447.5498079479559,2.83629779789978
375.51688661504386,166.1880727389771,2.578593148237779
-95.46661452856561,-223.7537317811989,0.5319524624536016
-176.65449849800797,-136.55873083129623,-1.2343389751511695
-257.40455211117995,-231.4518533076157,-1.0683872767471896
51.57552177239445,-64.26164756229225,2.5001645802246566
-220.16560811884594,-6.441064771710668,-0.051622426578854075
279.3177556955455,-142.64258281338795,-2.3177650902106297
151.22596141407192,252.78987139736117,-1.5806893530233284
267.02269909082224,-189.70882441778048,-1.4024389955869816
-218.14873595510832,-130.48722962738307,-2.365325938074875
-339.999692445187,-141.30540205288685,-0.23219899904315655
78.42877425525488,-439.3219649962882,2.614124953912145
-81.0616467615707,-145.9540008618775,1.0604919942373803
-337.60285745177333,75.25168258761275,-2.686225557595734
-102.73175087650087,-143.72131981046252,-3.1070676950656333
-138.88201520483045,382.2709545418609,-1.4058773682043422
259.7059889443826,156.04006248619018,-0.8627257346746631
327.7586671089042,152.4416190104341,1.7388694543215149
206.67767731313396,15.718145933255775,2.9342822463309846
-181.87655566222995,32.61102987869063,-0.706436283989861
220.37814415406513,-253.65801778801543,1.1730080523422206
-67.7868148662351,279.13808601990445,3.1095603927752915
437.7271299160845,158.50580800383258,1.5435686702684919
333.0214769144273,-256.20078388332865,0.8557041738075908
-399.4299401422982,114.77814980918924,-2.651033876956483
372.05559769106856,264.34506331390696,-1.1107716503859701
-103.86594834576243,-96.21493495387644,2.597419536121264
310.3629370221483,-176.92659260319897,-1.8786379644297708
-72.44170749218381,360.26303840522667,2.1588418970739767
162.96449434226707,441.70914916985623,1.2335380935491838
-225.47747913600415,130.7966505739454,-0.8399087491241892
13.95607426398819,-236.5912783298089,0.18330734280625816
-7.9584126907354715,154.44780159450534,0.26896097551992026
66.18135833059898,-17.047809265714633,1.3449395973224192
414.21909957372264,206.51759187086742,0.10402404586099978
-377.66800307530787,109.60258617260396,-2.305451547326265
-421.9507570798307,55.228180388890664,1.7181663742861017
-165.17067531825208,195.64178307673407,-0.5889072703181037
233.00877818808618,-284.93515477570895,2.909704726824218
-95.00908081502747,80.93829833551449,-1.3602230223032876
215.90614280604672,256.3904654342882,-1.4886199265995663
429.4172744827568,-202.0790413356893,-1.0461038852477569
-438.2205972203797,-100.10325655028055,0.45438121213030724
-35.341124339220926,277.9541048032854,2.4810397498806323
470.68202676711763,6.227370686914217,-2.0339824423365327
-52.4206110323425,226.55595956438066,-1.3843189417847193
5.81047994158533,467.69103911369456,0.5132095903593785
-125.91562916343551,448.43219951573235,-0.2869264186919893
134.33707572575108,-407.7628525047711,-0.3309800608194693
-119.72780232182502,362.28863474047125,2.0152328031132285
427.9637895441525,135.63216130193328,2.6633059223716087
257.3943023016261,-43.54685335587914,-0.1174517961363275
200.541056467919,394.3549551039592,1.1771660484280257
-374.36352203625455,-50.543586771048126,1.8916076697257465
-50.225433779433615,-37.62000342019072,0.11539955989025863
74.35408230705494,-273.9736534955872,-1.2923481171898248
-185.7450280861696,19.927672439899627,0.867611115556457
-303.7669626208859,-365.9992860421594,0.534756248550305
161.36824178222255,-290.9403306690075,2.5230936088975247
-321.89032693515003,-106.94828566894039,-2.8123095301646135
187.7994006465449,-335.2466668444379,2.5769315056501814
125.03445324949868,-264.3039019903909,0.2163428134649812
-169.82623804548967,58.97169849310457,-3.043096711551332
-245.08148043299494,359.8764895305761,-0.975764988603236
156.20831587037563,-141.66530215484633,1.4095293524486427
-339.71571127832294,-53.30048785025121,-0.07267705193101248
-111.55524111520334,199.84040214489036,3.0169282091587366
81.4522630468701,129.30907947984275,-0.4862552470284687
-256.6706081824781,-364.5451304619404,-1.0892829779964308
-473.3375584666862,11.686679408834266,2.021124372139898
-380.271929133162,-277.1368144776186,0.3010066695218523
-306.8246427172686,338.8408559968544,1.145591682674187
116.01399315488439,-406.3060622813743,1.9207844387350654
255.50063284358367,-109.89194241208759,1.0771110390623484
-39.356357860395796,134.0292732883743,-0.4875280888167821
135.12767522018524,275.8665623613288,-2.3574734457921203
-215.28631883970652,88.59761028763461,0.5042141011288956
128.10878077587313,122.04119167345249,2.497147239088788
-93.7324672217325,-66.14954881632406,-0.5096139140004836
-305.83647225661684,271.82339638808764,2.5806627608524204
-7.126177965980466,58.92214644801898,0.022165945423165745
100.04186775692816,409.56062613133656,0.7592699296351935
-175.57128453930437,-61.63585940509552,2.0922283002129367
109.99373603633653,-83.97437696362601,0.4058756101808503
-72.63879133448863,-127.23011574004228,-2.570015437524074
-171.95364702520055,354.3542225830759,3.0220827041650837
73.1577457824917,227.7272906202772,-1.5968759320307182
-231.60843027297412,209.21601905583492,1.322643987932274
-351.02362717939764,74.82346403808228,0.03212868239214073
-68.98087568989351,440.04333102862,-0.13337545645714144
-409.312226929946,14.837761889795123,-1.608867284663984
188.42677029889188,165.6369719809368,1.3958144270255888
-171.50650885399756,-40.75315764486773,-2.432923085181454
-116.18770030825125,-10.431914193709597,3.081609027237688
144.8277151170003,-221.6795424647148,2.170045933840627
-110.05969045543893,221.2306031889782,0.21682606481073474
-216.61718208895576,242.20085983445694,-0.4740477579664475
-385.15363653077566,96.79743165658793,-1.3416822838913525
-367.6061732988733,-159.4106054397778,0.009999506831833482
-246.83550989278493,-70.99159349230098,2.3839502226776217
-253.82836886445662,153.83236180559342,-1.413676477326916
69.86825971315415,-193.88803986650257,0.003376953255078252
398.46930812438757,151.96514586318114,-1.6678721551218139
-117.37818476744471,12.999818542128276,-1.0232222962815496
325.13929548918134,-234.8303760263638,-1.9461506193862
213.73375836414664,365.9623941117718,3.0821486558413254
343.95345403522043,-247.00416373318555,0.44923170511376
-28.043402005136354,244.235636468631,1.462820566636558
289.97900243497224,51.01267785895189,-2.52427024095629
-28.85471659064329,-367.3166503278131,-0.8412082422622658
33.63689770976647,-249.76225839561485,2.467028641520817
14.84441703282197,-292.8999158474805,-2.6110510016400097
210.35170951568594,43.31415018712456,-2.1018308647016912
94.57884356016416,312.2367173681303,0.7880220866200371
-100.22515874717027,33.067214759088806,0.7715060036390282
147.79591802021795,403.248710010978,2.125143196203707
-26.531236435647276,133.6323242207064,2.7362817353399445
-168.90956846814973,-302.3941539394217,-2.2494653173795607
187.7137631817797,-189.93804505089867,-1.5118988879538857
312.997045124879,-188.3585848850408,-0.4557734299515954
182.99043745809,433.13329532624005,-3.1359171432744892
109.78925836248247,-370.1414457350986,-2.7029364510024534
31.202860852959677,-89.67753609726353,-1.718505983826438
194.8959759803592,-248.38059186209236,-0.11873986203040277
-127.03338681527822,319.07896552621315,-1.561228680707187
311.0533718416449,164.91978322925866,2.3667621306964604
-353.0455193927692,-180.66112592439632,-1.104126086467354
-224.07695516426236,-119.99092713098554,2.667983814347842
120.52413305936687,-126.28314663805502,2.9831763406843734
-31.393019297609033,300.0559049692875,-0.31502927347642284
176.42555682327983,435.05072839987974,-1.7145002084108805
54.64148910781218,202.14066222534177,-1.309000289464498
-49.26374053112283,453.8032630170398,1.7362557284814732
82.01485097838287,-344.93047090934147,-1.4240857858655518
310.3749957723543,97.10063474053247,-0.7503199697087917
434.29418524547975,121.31390814628212,-0.13461185120577746
21.208300889314742,325.1150830079693,0.47193706341005903
-393.85666741865145,109.42302377572521,3.1170909973860628
53.20545258910363,-299.40856892488995,-1.6825757317621408
-122.61503630313833,439.7087002131637,-0.9209660341319004
213.89735065217567,336.91047107186625,-1.4897986728102024
351.8321400692074,194.1066888719067,-0.8726500142449058
-42.95188308979787,272.51966515537754,-2.508219194140177
-392.25917516264644,143.92163843160043,-0.8808412106811385
-373.1047205051957,-87.57214032932335,2.437027866865793
-142.18462388617272,-189.12478809238874,-1.2654973087279964
-7.672702546419955,194.12570513973802,-0.8046575096130497
-370.53389219047284,-215.351986617042,2.7927135394173543
467.72640508446005,47.54729627803428,1.4349475541893986
-61.29906057607861,-319.82070919293216,0.10517244700583062
56.18711192621041,-365.2038805861422,1.741653278361519
132.51631968947274,424.48412438909685,-2.3676320937636333
-319.4831359893975,-61.34580966203246,-0.22311369090594058
-327.6606797156918,334.654555327376,-2.398693146738804
342.77004442587827,-124.67392804263298,-1.6737265573122182
434.99799921637805,6.5417794750176546,-2.25021437161997
443.2759727791245,113.95633081336162,-0.8683284235228896
264.62107202294663,343.5671763262798,-0.7436820830361093
108.68176692271945,-160.23074892195652,2.8105227091499563
-306.74487126557244,-226.14105270146698,-1.4820417401442443
126.57693152260771,-276.25883290772254,-0.17323467400923676
-60.836195520973355,-107.66419926740616,1.956454495941717
294.1024795584743,108.25494596680541,1.9830837817863163
101.7674920526571,-223.4085291846116,1.5729526345309504
-427.17336833178,115.22675545386402,-1.333079788401063
-90.29661486591635,19.746724696089494,-0.03159424703346847
342.42772697048514,322.0710891550094,-1.9715906946861006
212.39099879514848,193.25427383400114,-1.9578435401612317
-286.4745512648091,26.392476674420376,-0.40312154693583135
-51.77785545230812,44.344616930027115,1.4991191389209888
-19.69887805293335,207.41931647066983,0.1670338318206568
118.62369103406039,-280.92254334581975,2.4296023317615916
307.22089166883114,-346.10360297630706,2.0791612962125257
-46.46601082393511,-146.9780130628106,-2.9430097996337166
465.2196031332847,-37.64867585928899,0.4298895248682988
-446.8942024726199,27.07747323538669,0.6858804523125235
-276.0861170346584,170.01978141089356,2.900162164825569
-202.7459604630815,-186.4723247072291,-2.9955926220642564
-230.1422583240906,-36.733072333131894,0.19543075674796828
-302.8681487257618,224.03244100770877,-1.8549134090902204
89.64298382057683,21.32496647998161,-2.8044186692379256
-20.611070122939843,-63.69282203619442,0.5497066131411819
145.43803835489877,279.56465318924813,1.7128223499498985
79.27899372148832,101.18221746782635,1.7270305520230167
-174.4570371433247,-168.18204123404777,-2.9512849599203705
13.701258592734192,-226.86715404593338,-0.5846730105937201
-225.8122138792307,-89.53336262173494,-2.8619304182615393
-43.91968291423363,-170.4354335712349,-1.5843765082661205
-40.78335198603425,-44.71052846696057,-1.9296874559825792
-57.79737262236149,-155.12288648453708,-1.7895606333344638
149.0806930334102,347.2983825514506,-1.0108488171339998
-451.0739394661004,-144.9969033333999,-1.398523689179317
-383.15828757586996,-285.2611163831342,2.904590346657847
-204.78789446356893,-229.86916532953217,-0.9273534150013703
79.45684315107339,-178.84253088726308,2.4766589565828223
115.80692648665485,-366.17561236834575,-2.0040742831022835
10.713624469629162,-336.6159462706111,1.6571704407316332
-1.609946232052728,477.4588484465514,-2.7561472829787017
-126.03516845685616,1.565839514589211,-0.23397809585566698
415.3828381464687,90.05221466685123,-3.1069695364658454
-243.25727017377062,88.95704381994166,1.9496143634714223
188.95596403158734,-143.5312403780696,2.830487242722177
-306.46398561879465,-242.949839854634,-2.9210065370349665
201.24158879986405,-129.89735906758375,2.725937083982453
112.04763650179909,-375.7126490207567,1.7206747473324215
345.5678570174896,-14.323438632715002,-0.886798854407632
172.82187001888474,261.45941193463113,2.5690471390933913
347.3826409202884,-86.75340267125934,-1.280153319721015
-237.264965670943,102.3897450271327,-0.5699143614588551
-302.5040595783599,267.488670840955,-2.5339378719460903
92.12918553487094,296.0099063962797,0.9860765795350019
288.60759244037126,-18.731356525485136,-2.9556051613560115
-295.8365636629491,-321.80349514981907,-0.09484295308532831
368.3768417879574,-278.34943637016363,1.151028341901763
30.250983777946132,102.68181839596085,2.0183953743970724
50.66328681624046,-227.42279178527056,-2.1994831173808755
-225.8263825417352,-172.88042181420414,1.5964968559098214
-362.9293360262412,237.1014636543257,1.376501535541598
121.25595778623428,460.8332402783893,0.37429270472226817
353.9022710365818,313.10092426723287,0.5318376931528332
-120.51089982339666,440.52555922155466,-2.5681218013267957
-134.59155158250869,225.48786458434466,0.6312781826849623
475.50667589448994,-49.59820100965644,-0.7444179277596121
-177.00096390361168,163.74540665205816,2.3095786043504
-137.36848146736435,79.5949925863598,-1.1743343601718605
63.195425298876415,-463.8426052644443,0.48126106469278174
182.10147898141045,145.97602536961685,-0.46136550252421804
393.4479249838235,66.33662006212955,2.3641234820652794
116.17056390410399,28.23445533824922,-1.5461871823153088
-379.51180880268686,156.74350139341865,-2.6464628211223196
153.21871264768237,-424.0033193563503,1.562349972627409
-250.4787323055497,26.166241075920233,-0.5472866968472694
-242.15994360445578,171.03250966777236,0.5598215009561249
284.7669041256339,-75.55649797901083,-2.975783592302177
-170.92577912481474,378.8552271462486,2.840689598540184
-28.12060732348274,233.85036584634176,2.3726462405062803
87.91341980227841,180.5865910030488,0.7782849729383314
137.01325968324943,-291.9585587798486,-3.034590999844203
-87.8309606595591,-251.1199351758315,-0.7666964258010358
208.20377759862401,387.48560044474357,3.0083673710699266
-129.88139900815312,196.44992049444565,1.1393322457822457
-339.10297802440033,-34.749831492664384,-2.130076088751053
290.7141088762542,364.29142596410423,-0.24757792990914584
358.2409924333126,-134.40931133219496,2.9325997344235404
-358.56785359574997,267.15540968015694,0.21807789153336588
202.08411283509298,-419.33296441678965,-2.9869350127296395
410.71104497120587,-67.20843207200909,0.7525502001330984
400.08314558315686,37.22838892387021,-1.4374889313789119
-300.03631426663264,-364.72771714933396,-2.520525221082647
110.59326493579242,465.7081822074678,-0.6100442335117844
-156.65076895682895,282.93747146312035,0.36771146591692006
-122.43657674192453,-46.62508733498148,-3.034522664328049
67.0993482147761,-252.17832516842384,0.37100204045722984
-183.9966281813219,-44.84022494634172,0.07039144761698513
-299.4668694976536,83.86129672834798,1.8466808343430383
87.59618018004458,152.8326211987396,-0.4803506677166842
-364.1468114518172,83.3194799087651,0.3358389543642648
292.10291091970885,58.56909602307504,1.5205893034524927
-145.9908281577311,430.20662307542875,2.4953411063873476
332.6910227941437,-335.15005673569976,-0.7537649892975362
215.82360337479236,-282.54248735270363,0.6385820874219648
182.4804867081528,-175.13675015646794,1.222776368962755
202.37280395514426,309.61609991273764,-2.869714975136464
288.5994907489048,-351.3075856738291,1.8897340078999436
-248.77929242846986,179.87263974294171,-0.7701288593583606
-355.24357403511897,37.46955574279287,1.0696428155882955
-246.90256587767564,-47.7852815062391,-0.17803992288627768
-112.62367947412275,-304.53298527498015,1.2713343284278489
-232.31987297428603,-197.78961800567157,1.4095131126794547
-232.17183025831352,-63.30190732550405,-1.9379164763701193
